category,target,pool,grain_size,window_size,stride,hop,augmentation,mfcc_l2,fad
percussion,tribal.wav,amen_mono_24k.wav,5,2,2,2,none,24.6542,53.5775
percussion,tribal.wav,tabla.wav,5,2,2,2,none,68.2363,17.9496
percussion,tribal.wav,trap.mp3,5,2,2,2,none,98.6704,98.6159
percussion,amen_mono_24k.wav,tabla.wav,5,2,2,2,augmented,127.3603,55.1892
percussion,amen_mono_24k.wav,trap.mp3,5,2,2,2,augmented,63.2625,284.4824
percussion,amen_mono_24k.wav,tribal.wav,5,2,2,2,augmented,51.4082,59.0635
percussion,tabla.wav,amen_mono_24k.wav,5,2,2,2,augmented,49.1098,115.2872
percussion,tabla.wav,trap.mp3,5,2,2,2,augmented,84.5349,179.1001
percussion,tabla.wav,tribal.wav,5,2,2,2,augmented,33.9493,38.5243
percussion,trap.mp3,amen_mono_24k.wav,5,2,2,2,augmented,37.1456,46.8761
percussion,trap.mp3,tabla.wav,5,2,2,2,augmented,49.5539,10.5906
percussion,trap.mp3,tribal.wav,5,2,2,2,augmented,18.5034,22.4315
percussion,tribal.wav,amen_mono_24k.wav,5,2,2,2,augmented,36.1039,48.5690
percussion,tribal.wav,tabla.wav,5,2,2,2,augmented,71.5601,22.1603
percussion,tribal.wav,trap.mp3,5,2,2,2,augmented,54.6270,100.3899
percussion,amen_mono_24k.wav,tabla.wav,5,2,2,3,none,104.0635,28.8041
percussion,amen_mono_24k.wav,trap.mp3,5,2,2,3,none,78.7274,263.8437
percussion,amen_mono_24k.wav,tribal.wav,5,2,2,3,none,19.8536,34.2866
percussion,tabla.wav,amen_mono_24k.wav,5,2,2,3,none,104.6350,230.1349
percussion,tabla.wav,trap.mp3,5,2,2,3,none,83.4210,258.2153
percussion,tabla.wav,tribal.wav,5,2,2,3,none,25.1898,37.8047
percussion,trap.mp3,amen_mono_24k.wav,5,2,2,3,none,45.0007,57.9109
percussion,trap.mp3,tabla.wav,5,2,2,3,none,54.0913,8.5690
percussion,trap.mp3,tribal.wav,5,2,2,3,none,23.3527,20.9840
percussion,tribal.wav,amen_mono_24k.wav,5,2,2,3,none,17.0906,36.9389
percussion,tribal.wav,tabla.wav,5,2,2,3,none,91.4705,19.9767
percussion,tribal.wav,trap.mp3,5,2,2,3,none,100.1062,90.0350
percussion,amen_mono_24k.wav,tabla.wav,5,2,2,3,augmented,119.3415,65.2584
percussion,amen_mono_24k.wav,trap.mp3,5,2,2,3,augmented,66.8484,293.8700
percussion,amen_mono_24k.wav,tribal.wav,5,2,2,3,augmented,59.3465,67.5487
percussion,tabla.wav,amen_mono_24k.wav,5,2,2,3,augmented,178.4969,534.4575
percussion,tabla.wav,trap.mp3,5,2,2,3,augmented,54.5313,240.3480
percussion,tabla.wav,tribal.wav,5,2,2,3,augmented,43.5230,48.0302
percussion,trap.mp3,amen_mono_24k.wav,5,2,2,3,augmented,92.3530,136.4075
percussion,trap.mp3,tabla.wav,5,2,2,3,augmented,52.3440,12.5207
percussion,trap.mp3,tribal.wav,5,2,2,3,augmented,23.2612,27.6663
percussion,tribal.wav,amen_mono_24k.wav,5,2,2,3,augmented,77.9142,110.3128
percussion,tribal.wav,tabla.wav,5,2,2,3,augmented,77.7532,26.8558
percussion,tribal.wav,trap.mp3,5,2,2,3,augmented,36.8730,96.7605
percussion,amen_mono_24k.wav,tabla.wav,5,2,3,1,none,87.0702,20.4070
percussion,amen_mono_24k.wav,trap.mp3,5,2,3,1,none,68.5582,250.4490
percussion,amen_mono_24k.wav,tribal.wav,5,2,3,1,none,25.9670,29.8075
percussion,tabla.wav,amen_mono_24k.wav,5,2,3,1,none,186.5793,685.3605
percussion,tabla.wav,trap.mp3,5,2,3,1,none,49.5216,226.7599
percussion,tabla.wav,tribal.wav,5,2,3,1,none,83.7294,148.4684
percussion,trap.mp3,amen_mono_24k.wav,5,2,3,1,none,129.4773,256.1960
percussion,trap.mp3,tabla.wav,5,2,3,1,none,56.3456,7.7888
percussion,trap.mp3,tribal.wav,5,2,3,1,none,13.4178,20.7764
percussion,tribal.wav,amen_mono_24k.wav,5,2,3,1,none,107.5978,220.3958
percussion,tribal.wav,tabla.wav,5,2,3,1,none,63.8781,15.1257
percussion,tribal.wav,trap.mp3,5,2,3,1,none,106.8134,100.4821
percussion,amen_mono_24k.wav,tabla.wav,5,2,3,1,augmented,92.6557,43.7098
percussion,amen_mono_24k.wav,trap.mp3,5,2,3,1,augmented,77.3692,283.3994
percussion,amen_mono_24k.wav,tribal.wav,5,2,3,1,augmented,50.9563,49.8286
percussion,tabla.wav,amen_mono_24k.wav,5,2,3,1,augmented,144.7445,296.6434
percussion,tabla.wav,trap.mp3,5,2,3,1,augmented,75.5912,199.7599
percussion,tabla.wav,tribal.wav,5,2,3,1,augmented,21.5123,54.3817
percussion,trap.mp3,amen_mono_24k.wav,5,2,3,1,augmented,73.7871,77.0571
percussion,trap.mp3,tabla.wav,5,2,3,1,augmented,51.9822,14.2347
percussion,trap.mp3,tribal.wav,5,2,3,1,augmented,18.5683,27.0615
percussion,tribal.wav,amen_mono_24k.wav,5,2,3,1,augmented,76.6443,98.7947
percussion,tribal.wav,tabla.wav,5,2,3,1,augmented,71.3682,25.0310
percussion,tribal.wav,trap.mp3,5,2,3,1,augmented,40.2432,57.6425
percussion,amen_mono_24k.wav,tabla.wav,5,2,3,2,none,89.8291,26.6417
percussion,amen_mono_24k.wav,trap.mp3,5,2,3,2,none,72.3100,265.9741
percussion,amen_mono_24k.wav,tribal.wav,5,2,3,2,none,26.0231,33.8346
percussion,tabla.wav,amen_mono_24k.wav,5,2,3,2,none,130.6388,346.8231
percussion,tabla.wav,trap.mp3,5,2,3,2,none,49.4706,209.6968
percussion,tabla.wav,tribal.wav,5,2,3,2,none,25.1914,48.9369
percussion,trap.mp3,amen_mono_24k.wav,5,2,3,2,none,62.6413,85.0389
percussion,trap.mp3,tabla.wav,5,2,3,2,none,46.6593,8.0372
percussion,trap.mp3,tribal.wav,5,2,3,2,none,19.5687,21.3486
percussion,tribal.wav,amen_mono_24k.wav,5,2,3,2,none,25.8602,49.8020
percussion,tribal.wav,tabla.wav,5,2,3,2,none,63.6294,16.5979
percussion,tribal.wav,trap.mp3,5,2,3,2,none,106.4138,103.6617
percussion,amen_mono_24k.wav,tabla.wav,5,2,3,2,augmented,110.6169,51.4960
percussion,amen_mono_24k.wav,trap.mp3,5,2,3,2,augmented,69.7300,269.7130
percussion,amen_mono_24k.wav,tribal.wav,5,2,3,2,augmented,48.7565,46.8171
percussion,tabla.wav,amen_mono_24k.wav,5,2,3,2,augmented,59.2742,139.4080
percussion,tabla.wav,trap.mp3,5,2,3,2,augmented,70.2233,201.5727
percussion,tabla.wav,tribal.wav,5,2,3,2,augmented,27.3437,34.4916
percussion,trap.mp3,amen_mono_24k.wav,5,2,3,2,augmented,47.4829,51.6476
percussion,trap.mp3,tabla.wav,5,2,3,2,augmented,50.7534,11.0713
percussion,trap.mp3,tribal.wav,5,2,3,2,augmented,25.8647,24.4897
percussion,tribal.wav,amen_mono_24k.wav,5,2,3,2,augmented,36.1709,50.9957
percussion,tribal.wav,tabla.wav,5,2,3,2,augmented,55.8168,22.8852
percussion,tribal.wav,trap.mp3,5,2,3,2,augmented,55.0482,64.4061
percussion,amen_mono_24k.wav,tabla.wav,5,2,3,3,none,99.0067,26.0566
percussion,amen_mono_24k.wav,trap.mp3,5,2,3,3,none,82.3361,275.9311
percussion,amen_mono_24k.wav,tribal.wav,5,2,3,3,none,14.9600,27.1469
percussion,tabla.wav,amen_mono_24k.wav,5,2,3,3,none,111.7589,277.5029
percussion,tabla.wav,trap.mp3,5,2,3,3,none,80.6754,270.8506
percussion,tabla.wav,tribal.wav,5,2,3,3,none,30.6479,55.4510
percussion,trap.mp3,amen_mono_24k.wav,5,2,3,3,none,58.2128,78.8694
percussion,trap.mp3,tabla.wav,5,2,3,3,none,52.4481,6.1827
percussion,trap.mp3,tribal.wav,5,2,3,3,none,18.0661,18.2769
percussion,tribal.wav,amen_mono_24k.wav,5,2,3,3,none,21.9178,39.9769
percussion,tribal.wav,tabla.wav,5,2,3,3,none,82.6989,18.0843
percussion,tribal.wav,trap.mp3,5,2,3,3,none,121.1185,138.9629
percussion,amen_mono_24k.wav,tabla.wav,5,2,3,3,augmented,114.7590,66.9977
percussion,amen_mono_24k.wav,trap.mp3,5,2,3,3,augmented,65.8572,264.2014
percussion,amen_mono_24k.wav,tribal.wav,5,2,3,3,augmented,54.9138,56.1433
percussion,tabla.wav,amen_mono_24k.wav,5,2,3,3,augmented,184.5889,578.0723
percussion,tabla.wav,trap.mp3,5,2,3,3,augmented,46.2462,204.1359
percussion,tabla.wav,tribal.wav,5,2,3,3,augmented,35.7074,43.9420
percussion,trap.mp3,amen_mono_24k.wav,5,2,3,3,augmented,103.9619,180.3246
percussion,trap.mp3,tabla.wav,5,2,3,3,augmented,49.7383,13.3356
percussion,trap.mp3,tribal.wav,5,2,3,3,augmented,22.6112,24.6119
percussion,tribal.wav,amen_mono_24k.wav,5,2,3,3,augmented,82.2325,161.1966
percussion,tribal.wav,tabla.wav,5,2,3,3,augmented,58.4303,27.8425
percussion,tribal.wav,trap.mp3,5,2,3,3,augmented,31.4881,58.7958
percussion,amen_mono_24k.wav,tabla.wav,5,3,1,1,none,68.3925,22.7318
percussion,amen_mono_24k.wav,trap.mp3,5,3,1,1,none,88.4473,337.8999
percussion,amen_mono_24k.wav,tribal.wav,5,3,1,1,none,48.5386,58.5771
percussion,tabla.wav,amen_mono_24k.wav,5,3,1,1,none,124.1860,321.6294
percussion,tabla.wav,trap.mp3,5,3,1,1,none,60.4223,315.9326
percussion,tabla.wav,tribal.wav,5,3,1,1,none,46.3419,80.2808
percussion,trap.mp3,amen_mono_24k.wav,5,3,1,1,none,73.3410,97.9994
percussion,trap.mp3,tabla.wav,5,3,1,1,none,53.0900,12.3388
percussion,trap.mp3,tribal.wav,5,3,1,1,none,24.9292,33.5882
percussion,tribal.wav,amen_mono_24k.wav,5,3,1,1,none,27.7233,75.4142
percussion,tribal.wav,tabla.wav,5,3,1,1,none,72.3462,20.2097
percussion,tribal.wav,trap.mp3,5,3,1,1,none,113.3861,186.5057
percussion,amen_mono_24k.wav,tabla.wav,5,3,1,1,augmented,100.3986,49.2651
percussion,amen_mono_24k.wav,trap.mp3,5,3,1,1,augmented,72.2152,359.6396
percussion,amen_mono_24k.wav,tribal.wav,5,3,1,1,augmented,67.2943,80.9400
percussion,tabla.wav,amen_mono_24k.wav,5,3,1,1,augmented,72.7479,166.7386
percussion,tabla.wav,trap.mp3,5,3,1,1,augmented,45.3774,264.8489
percussion,tabla.wav,tribal.wav,5,3,1,1,augmented,87.8942,107.1722
percussion,trap.mp3,amen_mono_24k.wav,5,3,1,1,augmented,37.7149,55.1078
percussion,trap.mp3,tabla.wav,5,3,1,1,augmented,61.7205,14.9677
percussion,trap.mp3,tribal.wav,5,3,1,1,augmented,29.7629,36.4700
percussion,tribal.wav,amen_mono_24k.wav,5,3,1,1,augmented,40.8533,69.8259
percussion,tribal.wav,tabla.wav,5,3,1,1,augmented,73.9323,28.0126
percussion,tribal.wav,trap.mp3,5,3,1,1,augmented,35.7047,192.5303
percussion,amen_mono_24k.wav,tabla.wav,5,3,1,2,none,67.5609,26.9491
percussion,amen_mono_24k.wav,trap.mp3,5,3,1,2,none,85.1230,381.4363
percussion,amen_mono_24k.wav,tribal.wav,5,3,1,2,none,49.0289,63.1755
percussion,tabla.wav,amen_mono_24k.wav,5,3,1,2,none,124.0117,327.3755
percussion,tabla.wav,trap.mp3,5,3,1,2,none,99.9104,374.6128
percussion,tabla.wav,tribal.wav,5,3,1,2,none,54.5134,95.8754
percussion,trap.mp3,amen_mono_24k.wav,5,3,1,2,none,61.7186,91.0435
percussion,trap.mp3,tabla.wav,5,3,1,2,none,49.8769,13.8776
percussion,trap.mp3,tribal.wav,5,3,1,2,none,27.0750,33.5303
percussion,tribal.wav,amen_mono_24k.wav,5,3,1,2,none,37.5352,85.9778
percussion,tribal.wav,tabla.wav,5,3,1,2,none,76.9608,21.5261
percussion,tribal.wav,trap.mp3,5,3,1,2,none,113.5429,192.2074
percussion,amen_mono_24k.wav,tabla.wav,5,3,1,2,augmented,86.9715,33.4141
percussion,amen_mono_24k.wav,trap.mp3,5,3,1,2,augmented,72.9745,367.4268
percussion,amen_mono_24k.wav,tribal.wav,5,3,1,2,augmented,63.2941,80.0703
percussion,tabla.wav,amen_mono_24k.wav,5,3,1,2,augmented,82.6525,191.3755
percussion,tabla.wav,trap.mp3,5,3,1,2,augmented,65.6574,313.2079
percussion,tabla.wav,tribal.wav,5,3,1,2,augmented,90.1721,110.3837
percussion,trap.mp3,amen_mono_24k.wav,5,3,1,2,augmented,36.8035,59.0058
percussion,trap.mp3,tabla.wav,5,3,1,2,augmented,64.7634,13.6072
percussion,trap.mp3,tribal.wav,5,3,1,2,augmented,34.8238,42.5971
percussion,tribal.wav,amen_mono_24k.wav,5,3,1,2,augmented,38.6348,75.5053
percussion,tribal.wav,tabla.wav,5,3,1,2,augmented,86.5039,28.2584
percussion,tribal.wav,trap.mp3,5,3,1,2,augmented,34.7942,186.5642
percussion,amen_mono_24k.wav,tabla.wav,5,3,1,3,none,71.0312,25.0050
percussion,amen_mono_24k.wav,trap.mp3,5,3,1,3,none,75.3526,368.4799
percussion,amen_mono_24k.wav,tribal.wav,5,3,1,3,none,40.2291,61.6535
percussion,tabla.wav,amen_mono_24k.wav,5,3,1,3,none,130.3896,361.5317
percussion,tabla.wav,trap.mp3,5,3,1,3,none,150.3737,465.8362
percussion,tabla.wav,tribal.wav,5,3,1,3,none,55.2713,102.1775
percussion,trap.mp3,amen_mono_24k.wav,5,3,1,3,none,73.1730,110.0198
percussion,trap.mp3,tabla.wav,5,3,1,3,none,50.5731,12.8557
percussion,trap.mp3,tribal.wav,5,3,1,3,none,31.0738,37.9373
percussion,tribal.wav,amen_mono_24k.wav,5,3,1,3,none,67.7111,115.3379
percussion,tribal.wav,tabla.wav,5,3,1,3,none,79.4459,21.4717
percussion,tribal.wav,trap.mp3,5,3,1,3,none,87.1595,243.0582
percussion,amen_mono_24k.wav,tabla.wav,5,3,1,3,augmented,105.8586,59.0521
percussion,amen_mono_24k.wav,trap.mp3,5,3,1,3,augmented,79.2903,385.4491
percussion,amen_mono_24k.wav,tribal.wav,5,3,1,3,augmented,66.0395,80.2874
percussion,tabla.wav,amen_mono_24k.wav,5,3,1,3,augmented,91.1431,201.3046
percussion,tabla.wav,trap.mp3,5,3,1,3,augmented,54.5199,307.0409
percussion,tabla.wav,tribal.wav,5,3,1,3,augmented,83.0195,107.8347
percussion,trap.mp3,amen_mono_24k.wav,5,3,1,3,augmented,18.4380,45.6023
percussion,trap.mp3,tabla.wav,5,3,1,3,augmented,65.0831,14.8810
percussion,trap.mp3,tribal.wav,5,3,1,3,augmented,32.2835,39.6267
percussion,tribal.wav,amen_mono_24k.wav,5,3,1,3,augmented,45.7134,80.3350
percussion,tribal.wav,tabla.wav,5,3,1,3,augmented,81.9949,30.0223
percussion,tribal.wav,trap.mp3,5,3,1,3,augmented,25.9332,211.7810
percussion,amen_mono_24k.wav,tabla.wav,5,3,2,1,none,62.8003,18.8639
percussion,amen_mono_24k.wav,trap.mp3,5,3,2,1,none,88.3398,284.8415
percussion,amen_mono_24k.wav,tribal.wav,5,3,2,1,none,42.8528,41.5451
percussion,tabla.wav,amen_mono_24k.wav,5,3,2,1,none,142.4883,379.9797
percussion,tabla.wav,trap.mp3,5,3,2,1,none,50.9818,274.4582
percussion,tabla.wav,tribal.wav,5,3,2,1,none,48.4401,70.7340
percussion,trap.mp3,amen_mono_24k.wav,5,3,2,1,none,78.0109,99.3977
percussion,trap.mp3,tabla.wav,5,3,2,1,none,49.1561,9.5523
percussion,trap.mp3,tribal.wav,5,3,2,1,none,18.1355,20.6951
percussion,tribal.wav,amen_mono_24k.wav,5,3,2,1,none,32.1026,69.9282
percussion,tribal.wav,tabla.wav,5,3,2,1,none,68.1603,18.3996
percussion,tribal.wav,trap.mp3,5,3,2,1,none,121.4340,157.9045
percussion,amen_mono_24k.wav,tabla.wav,5,3,2,1,augmented,91.5624,46.0342
percussion,amen_mono_24k.wav,trap.mp3,5,3,2,1,augmented,68.0812,312.2774
percussion,amen_mono_24k.wav,tribal.wav,5,3,2,1,augmented,61.8346,61.2013
percussion,tabla.wav,amen_mono_24k.wav,5,3,2,1,augmented,81.5793,160.9279
percussion,tabla.wav,trap.mp3,5,3,2,1,augmented,52.3409,216.8328
percussion,tabla.wav,tribal.wav,5,3,2,1,augmented,78.1660,87.4333
percussion,trap.mp3,amen_mono_24k.wav,5,3,2,1,augmented,46.0777,46.2467
percussion,trap.mp3,tabla.wav,5,3,2,1,augmented,56.6902,13.7838
percussion,trap.mp3,tribal.wav,5,3,2,1,augmented,24.4814,26.6065
percussion,tribal.wav,amen_mono_24k.wav,5,3,2,1,augmented,37.7470,53.3317
percussion,tribal.wav,tabla.wav,5,3,2,1,augmented,72.7629,27.6479
percussion,tribal.wav,trap.mp3,5,3,2,1,augmented,39.4953,139.1396
percussion,amen_mono_24k.wav,tabla.wav,5,3,2,2,none,59.3063,21.0639
percussion,amen_mono_24k.wav,trap.mp3,5,3,2,2,none,75.8160,309.5863
percussion,amen_mono_24k.wav,tribal.wav,5,3,2,2,none,38.4679,42.1103
percussion,tabla.wav,amen_mono_24k.wav,5,3,2,2,none,142.6170,388.8449
percussion,tabla.wav,trap.mp3,5,3,2,2,none,77.0166,318.5932
percussion,tabla.wav,tribal.wav,5,3,2,2,none,60.9794,81.5744
percussion,trap.mp3,amen_mono_24k.wav,5,3,2,2,none,68.2187,90.5256
percussion,trap.mp3,tabla.wav,5,3,2,2,none,46.2388,9.1670
percussion,trap.mp3,tribal.wav,5,3,2,2,none,21.8527,20.6969
percussion,tribal.wav,amen_mono_24k.wav,5,3,2,2,none,47.4765,79.9696
percussion,tribal.wav,tabla.wav,5,3,2,2,none,64.6109,18.9781
percussion,tribal.wav,trap.mp3,5,3,2,2,none,123.2357,158.6733
percussion,amen_mono_24k.wav,tabla.wav,5,3,2,2,augmented,71.4734,30.3971
percussion,amen_mono_24k.wav,trap.mp3,5,3,2,2,augmented,65.8936,309.4880
percussion,amen_mono_24k.wav,tribal.wav,5,3,2,2,augmented,59.6125,57.5286
percussion,tabla.wav,amen_mono_24k.wav,5,3,2,2,augmented,93.9016,180.6671
percussion,tabla.wav,trap.mp3,5,3,2,2,augmented,44.4416,242.5388
percussion,tabla.wav,tribal.wav,5,3,2,2,augmented,80.1158,85.6725
percussion,trap.mp3,amen_mono_24k.wav,5,3,2,2,augmented,43.6715,46.5216
percussion,trap.mp3,tabla.wav,5,3,2,2,augmented,53.2923,11.0659
percussion,trap.mp3,tribal.wav,5,3,2,2,augmented,30.9840,30.8798
percussion,tribal.wav,amen_mono_24k.wav,5,3,2,2,augmented,36.8453,56.1408
percussion,tribal.wav,tabla.wav,5,3,2,2,augmented,70.0197,27.7951
percussion,tribal.wav,trap.mp3,5,3,2,2,augmented,41.6902,117.2195
percussion,amen_mono_24k.wav,tabla.wav,5,3,2,3,none,51.8383,18.0084
percussion,amen_mono_24k.wav,trap.mp3,5,3,2,3,none,73.1522,324.7279
percussion,amen_mono_24k.wav,tribal.wav,5,3,2,3,none,32.0592,41.2525
percussion,tabla.wav,amen_mono_24k.wav,5,3,2,3,none,149.3075,432.7785
percussion,tabla.wav,trap.mp3,5,3,2,3,none,127.3438,402.8753
percussion,tabla.wav,tribal.wav,5,3,2,3,none,64.1615,86.4500
percussion,trap.mp3,amen_mono_24k.wav,5,3,2,3,none,84.3308,119.3766
percussion,trap.mp3,tabla.wav,5,3,2,3,none,46.2856,8.2671
percussion,trap.mp3,tribal.wav,5,3,2,3,none,21.1447,23.4193
percussion,tribal.wav,amen_mono_24k.wav,5,3,2,3,none,80.4055,123.9219
percussion,tribal.wav,tabla.wav,5,3,2,3,none,66.2588,18.0441
percussion,tribal.wav,trap.mp3,5,3,2,3,none,95.6982,185.9470
percussion,amen_mono_24k.wav,tabla.wav,5,3,2,3,augmented,96.5658,58.5033
percussion,amen_mono_24k.wav,trap.mp3,5,3,2,3,augmented,77.0693,348.3293
percussion,amen_mono_24k.wav,tribal.wav,5,3,2,3,augmented,59.8100,59.8148
percussion,tabla.wav,amen_mono_24k.wav,5,3,2,3,augmented,98.9448,209.0832
percussion,tabla.wav,trap.mp3,5,3,2,3,augmented,49.1168,259.3769
percussion,tabla.wav,tribal.wav,5,3,2,3,augmented,73.4477,80.3082
percussion,trap.mp3,amen_mono_24k.wav,5,3,2,3,augmented,24.4408,38.2348
percussion,trap.mp3,tabla.wav,5,3,2,3,augmented,53.5503,13.1812
percussion,trap.mp3,tribal.wav,5,3,2,3,augmented,24.4463,25.1631
percussion,tribal.wav,amen_mono_24k.wav,5,3,2,3,augmented,34.5612,51.7027
percussion,tribal.wav,tabla.wav,5,3,2,3,augmented,71.1497,28.6754
percussion,tribal.wav,trap.mp3,5,3,2,3,augmented,29.2635,144.2583
percussion,amen_mono_24k.wav,tabla.wav,5,3,3,1,none,59.5820,16.2765
percussion,amen_mono_24k.wav,trap.mp3,5,3,3,1,none,91.0336,290.3170
percussion,amen_mono_24k.wav,tribal.wav,5,3,3,1,none,44.2312,34.9832
percussion,tabla.wav,amen_mono_24k.wav,5,3,3,1,none,151.5459,448.4755
percussion,tabla.wav,trap.mp3,5,3,3,1,none,63.7387,301.0132
percussion,tabla.wav,tribal.wav,5,3,3,1,none,60.7936,103.7120
percussion,trap.mp3,amen_mono_24k.wav,5,3,3,1,none,92.3788,145.8026
percussion,trap.mp3,tabla.wav,5,3,3,1,none,53.5647,9.9677
percussion,trap.mp3,tribal.wav,5,3,3,1,none,14.0954,20.5410
percussion,tribal.wav,amen_mono_24k.wav,5,3,3,1,none,39.5103,95.6296
percussion,tribal.wav,tabla.wav,5,3,3,1,none,63.3713,15.9797
percussion,tribal.wav,trap.mp3,5,3,3,1,none,125.7877,156.4809
percussion,amen_mono_24k.wav,tabla.wav,5,3,3,1,augmented,90.7939,43.5366
percussion,amen_mono_24k.wav,trap.mp3,5,3,3,1,augmented,67.0446,279.6182
percussion,amen_mono_24k.wav,tribal.wav,5,3,3,1,augmented,57.3110,50.2674
percussion,tabla.wav,amen_mono_24k.wav,5,3,3,1,augmented,97.2849,192.7276
percussion,tabla.wav,trap.mp3,5,3,3,1,augmented,46.8623,238.7559
percussion,tabla.wav,tribal.wav,5,3,3,1,augmented,76.1249,85.8485
percussion,trap.mp3,amen_mono_24k.wav,5,3,3,1,augmented,61.8192,58.2540
percussion,trap.mp3,tabla.wav,5,3,3,1,augmented,60.0865,15.0827
percussion,trap.mp3,tribal.wav,5,3,3,1,augmented,19.7751,27.8096
percussion,tribal.wav,amen_mono_24k.wav,5,3,3,1,augmented,41.4019,57.7177
percussion,tribal.wav,tabla.wav,5,3,3,1,augmented,71.2181,28.9157
percussion,tribal.wav,trap.mp3,5,3,3,1,augmented,56.4540,88.3832
percussion,amen_mono_24k.wav,tabla.wav,5,3,3,2,none,57.9467,15.4363
percussion,amen_mono_24k.wav,trap.mp3,5,3,3,2,none,82.8978,307.4870
percussion,amen_mono_24k.wav,tribal.wav,5,3,3,2,none,44.6097,35.9570
percussion,tabla.wav,amen_mono_24k.wav,5,3,3,2,none,150.7421,443.4784
percussion,tabla.wav,trap.mp3,5,3,3,2,none,76.2007,301.1707
percussion,tabla.wav,tribal.wav,5,3,3,2,none,73.3622,116.2659
percussion,trap.mp3,amen_mono_24k.wav,5,3,3,2,none,74.3006,126.3939
percussion,trap.mp3,tabla.wav,5,3,3,2,none,52.0133,9.7654
percussion,trap.mp3,tribal.wav,5,3,3,2,none,22.6791,24.4910
percussion,tribal.wav,amen_mono_24k.wav,5,3,3,2,none,53.0914,113.8633
percussion,tribal.wav,tabla.wav,5,3,3,2,none,62.9314,16.7392
percussion,tribal.wav,trap.mp3,5,3,3,2,none,127.2642,168.1612
percussion,amen_mono_24k.wav,tabla.wav,5,3,3,2,augmented,85.2081,32.0322
percussion,amen_mono_24k.wav,trap.mp3,5,3,3,2,augmented,69.6846,252.6334
percussion,amen_mono_24k.wav,tribal.wav,5,3,3,2,augmented,56.5965,46.3026
percussion,tabla.wav,amen_mono_24k.wav,5,3,3,2,augmented,104.4625,195.3042
percussion,tabla.wav,trap.mp3,5,3,3,2,augmented,48.3892,254.0935
percussion,tabla.wav,tribal.wav,5,3,3,2,augmented,77.9920,85.4486
percussion,trap.mp3,amen_mono_24k.wav,5,3,3,2,augmented,59.8338,64.5415
percussion,trap.mp3,tabla.wav,5,3,3,2,augmented,54.5675,11.6993
percussion,trap.mp3,tribal.wav,5,3,3,2,augmented,20.7768,32.0277
percussion,tribal.wav,amen_mono_24k.wav,5,3,3,2,augmented,40.7930,59.9139
percussion,tribal.wav,tabla.wav,5,3,3,2,augmented,70.8402,29.5472
percussion,tribal.wav,trap.mp3,5,3,3,2,augmented,55.9207,81.2596
percussion,amen_mono_24k.wav,tabla.wav,5,3,3,3,none,51.6311,14.1874
percussion,amen_mono_24k.wav,trap.mp3,5,3,3,3,none,73.1271,303.6503
percussion,amen_mono_24k.wav,tribal.wav,5,3,3,3,none,30.9175,31.6443
percussion,tabla.wav,amen_mono_24k.wav,5,3,3,3,none,160.2304,508.9746
percussion,tabla.wav,trap.mp3,5,3,3,3,none,132.2435,399.0756
percussion,tabla.wav,tribal.wav,5,3,3,3,none,72.4903,131.3926
percussion,trap.mp3,amen_mono_24k.wav,5,3,3,3,none,87.2164,144.3365
percussion,trap.mp3,tabla.wav,5,3,3,3,none,51.6249,8.0027
percussion,trap.mp3,tribal.wav,5,3,3,3,none,31.9428,26.9829
percussion,tribal.wav,amen_mono_24k.wav,5,3,3,3,none,83.4755,159.3633
percussion,tribal.wav,tabla.wav,5,3,3,3,none,62.6634,15.3402
percussion,tribal.wav,trap.mp3,5,3,3,3,none,104.7940,174.0741
percussion,amen_mono_24k.wav,tabla.wav,5,3,3,3,augmented,100.3610,53.9874
percussion,amen_mono_24k.wav,trap.mp3,5,3,3,3,augmented,66.9494,252.8170
percussion,amen_mono_24k.wav,tribal.wav,5,3,3,3,augmented,58.1608,51.5585
percussion,tabla.wav,amen_mono_24k.wav,5,3,3,3,augmented,106.3176,275.5187
percussion,tabla.wav,trap.mp3,5,3,3,3,augmented,67.9989,257.1276
percussion,tabla.wav,tribal.wav,5,3,3,3,augmented,59.5570,67.3434
percussion,trap.mp3,amen_mono_24k.wav,5,3,3,3,augmented,33.5282,48.4460
percussion,trap.mp3,tabla.wav,5,3,3,3,augmented,53.5839,14.1171
percussion,trap.mp3,tribal.wav,5,3,3,3,augmented,20.7533,24.7979
percussion,tribal.wav,amen_mono_24k.wav,5,3,3,3,augmented,32.9954,54.4653
percussion,tribal.wav,tabla.wav,5,3,3,3,augmented,66.4281,27.4326
